time,V_bus1,V_bus2,V_bus3,V_bus4,V_bus5,V_bus6,V_bus7,V_bus8,V_bus9,V_bus10,V_bus11,V_bus12,V_bus13,V_bus14
1.09,0.9446941278290797,0.8388111899814017,0.7805065557115298,0.6086074674166622,0.672190213627441,0.6229042381071362,0.2707995538336936,0.37449903677291985,0.31032537207950206,0.35514613448953486,0.47904305862225305,0.5926961931591495,0.5647744217827056,0.4076174427062674
1.1,0.9437529277459703,0.8372774616344248,0.7784455735773493,0.6066019753373172,0.67015830507605,0.6195820354007353,0.2690146573919579,0.3738395646308297,0.3080530235640027,0.35274485378973197,0.4762356338867866,0.5894925562175962,0.5616800162274672,0.40506665707299944
1.11,1.0226054844003698,0.984514663260266,0.9442804511284933,0.9313125313717302,0.9400394567021744,0.9467666943094568,0.9179534248954917,0.9059457481299663,0.9098500522829578,0.909406627304872,0.9244302747200888,0.9317311098116957,0.9253774471562255,0.9002067688662371
1.12,1.0298625516698354,0.9941099614462389,0.9552449564093362,0.9441655383559009,0.9522504422785081,0.9653929699195355,0.93829849991505,0.9347724206111945,0.9285428408633695,0.927950632105167,0.9429531292025551,0.9501152309617722,0.9436959784701583,0.9184059491795822
1.13,1.0357339230423999,1.0018680005396836,0.9641083851001115,0.9545609219607447,0.962123675585532,0.980412182811205,0.95472151475508,0.9580228627868776,0.943635692808975,0.9429204670710862,0.9578982124622054,0.9649402496850061,0.9584703519507632,0.9330934923431469
1.14,1.0405124892109354,1.0081628809978314,0.9712851992150237,0.9630004387293726,0.9701365097365447,0.9925085942126578,0.9679733173084366,0.9767057432167813,0.9558258266790894,0.9550064403765655,0.9699511034255001,0.976882000415907,0.9703754064381324,0.9449447731520232
1.15,1.0444587315165792,1.013330647764691,0.9771517376488768,0.9699334102781212,0.9767166901649234,1.0023114993142093,0.9787436699803636,0.9917749252679465,0.9657498418398838,0.9648393578393772,0.9797399492398696,0.9865618585706686,0.9800308798484954,0.9545778692441848
1.16,1.047772569297558,1.0176323781494105,0.9820027942894308,0.9757083401578601,0.9821961523055398,1.0103173089589121,0.987572726945153,1.0039854141219924,0.9739057148978721,0.9729132904237284,0.987758353617801,0.994469743402055,0.9879249749051695,0.9624776915294264
1.17,1.0506396652719876,1.021312200931321,0.9861160571570586,0.9806502558136018,0.9868846085944981,1.0169975683882555,0.9949740119115951,1.0140685489377466,0.9807646189739562,0.9796958870747022,0.9944741785326142,1.0010709889088851,0.9945210423634031,0.9691036019582567
1.18,1.0531887317386976,1.0245415352028535,0.9896890242693901,0.9849848246056516,0.9909976780283566,1.0226897406958158,1.001307238789923,1.0225414025860498,0.9866568243976308,0.9855160350619228,1.0002191796176236,1.0066981912741526,1.0001496146617956,0.9747800053415783
1.19,1.0555068500612,1.0274389377399609,0.9928589068073842,0.9888692236552981,0.9946852345445476,1.0276285962427054,1.0068216252689584,1.0297604606111204,0.9918119374280565,0.9906024684786002,1.00522418733304,1.0115826835735042,1.0050406756396693,0.9797325332197487
1.2,1.0576566633391775,1.03008897101485,0.9957258023260751,0.9924105711430856,0.9980504800558432,1.031986599848792,1.0116917808691122,1.0359825575836625,0.9963904642845185,0.9951163421108064,1.0096550658903471,1.0158939446469804,1.0093618664745874,0.9841217839847621
1.21,1.059687081890043,1.0325593613608566,0.9983688396704946,0.9956981461850497,1.0011784578046954,1.0358990818063243,1.0160607073477468,1.0414143836597272,1.0005241329502672,0.9991889983394034,1.0136446196090447,1.019765274277173,1.0132456754618573,0.9880774369761653
1.22,1.0616353463041637,1.0348997359004184,1.0008486136734314,0.9987907411447227,1.0041265444732392,1.0394706761039088,1.020029326094484,1.0462106856742543,1.0043050749802218,1.0029137745461223,1.017291070039596,1.0232992129358645,1.0167929539643445,0.9916936062216268
1.23,1.0635314774488227,1.03715221154848,1.0032148174729032,1.0017436134843622,1.0069472074876482,1.0427861744657123,1.023688437085705,1.0505050726699359,1.0078164620831727,1.0063734859593683,1.0206778923204314,1.0265793262483016,1.0200868012833886,0.9950519349319688
1.24,1.0653961279997768,1.0393442109917221,1.0055021953411356,1.0045869791020658,1.0096702343837816,1.0459054423707523,1.0270941813147512,1.0543874881019477,1.0111089038745542,1.0096197435804144,1.023860295749588,1.02966418297084,1.0231845616251576,0.9982049323925495
1.25,1.0672459773762835,1.0414995896135506,1.0077394343274186,1.0073520330964745,1.0123249960073977,1.0488773420274176,1.0303010836975974,1.0579409368436394,1.0142316020247597,1.0127013118770036,1.026886912367019,1.0326020326374379,1.0261342964404425,1.0012004288627327
1.26,1.0690921048456297,1.0436330733162489,1.0099463078960307,1.0100536170090333,1.014926204764905,1.0517360279915842,1.0333415919610704,1.0612206707632506,1.017212952397417,1.015647196914336,1.0297889648844858,1.0354262940763062,1.0289686098399897,1.0040680591479902
1.27,1.0709425022200865,1.0457572396266714,1.0121393944225006,1.0127079544792954,1.0174889115864296,1.0545105194320623,1.0362496010924054,1.0642822053592444,1.0200824782823659,1.0184865668983205,1.0325953970401374,1.0381656765365157,1.0317160482937822,1.0068363902301878
1.28,1.0727993460990461,1.047877925112839,1.014328792352493,1.0153221459680797,1.0200195183567906,1.057219652750852,1.039046502847724,1.067164249739247,1.0228580243533816,1.0212372196135224,1.035324358345336,1.040838763652596,1.034394906084864,1.0095231198178816
1.29,1.0746614486454245,1.0499981275263917,1.0165217214834628,1.0179015797308562,1.0225223331322406,1.0598781749613737,1.041752161921827,1.0699038283795277,1.025555665268121,1.0239148275673553,1.0379909601543842,1.0434602457512037,1.0370198115087352,1.0121434078804428
1.3,1.0765243702279192,1.0521173023628263,1.0187218795768824,1.0204475209092874,1.0249976445906626,1.0624955088253423,1.044380362225737,1.0725289762225354,1.0281859475073527,1.0265296145614704,1.0406049477306671,1.0460395441889727,1.0396001341087089,1.0147071023832663
1.31,1.0783808660663372,1.0542319745678945,1.0209298721286004,1.0229584377245295,1.0274428792050274,1.0650765405956766,1.0469407402787936,1.0750615574840245,1.0307556034765624,1.0290879122303653,1.0431718940431751,1.0485816421496175,1.042140902495899,1.0172200860590834
1.32,1.080222738630328,1.0563377116192443,1.023145208196573,1.0254323456307692,1.0298548916076207,1.0676250657310258,1.0494430819285643,1.0775243037402726,1.0332712252289298,1.0315957531957816,1.0456966939226888,1.0510905098485528,1.0446462099119485,1.019687765288791
1.33,1.0820409023865727,1.058428648037471,1.0253657533369858,1.0278659397479728,1.032229257394241,1.070142467393743,1.0518942401169304,1.079934685310962,1.0357370060423066,1.034056805188837,1.04818188229598,1.0535677246723527,1.0471177979178046,1.0221132155993098
1.34,1.083825128229465,1.0604966685401247,1.0275873557096935,1.0302539929367949,1.0345597077875248,1.072627844883355,1.0542985263725915,1.082306769004344,1.0381548022025127,1.03647242765631,1.0506277078814,1.0560126043517406,1.0495551580361553,1.0244972545397941
1.35,1.0855638751704886,1.0625307208651753,1.0298019755229184,1.032588386397787,1.0368373350622944,1.0750768353199904,1.056655494313037,1.084647224996916,1.040522457094806,1.0388401091366313,1.0530307788628614,1.0584209983895676,1.0519543183100284,1.026836997183639
1.36,1.0872448618963089,1.0645178223420189,1.0319974911927057,1.0348592661955143,1.039051713405577,1.0774837670029842,1.0589639453679625,1.086963347074367,1.0428368102854582,1.0411562861401786,1.055386526800514,1.060787487012663,1.0543100602051543,1.0291284671658547
1.37,1.0888552915777912,1.0664435456225438,1.0341585338639787,1.037054683335973,1.0411906483348856,1.079840336298063,1.0612184868363526,1.0892554781907198,1.0450912776000538,1.0434141450951093,1.0576874571695867,1.0631039883727993,1.056614478859189,1.0313646428766303
1.38,1.0903825588843765,1.0682933483214472,1.03626874956844,1.0391624177223773,1.0432417827553513,1.0821376334124666,1.0634129872776843,1.0915228863387598,1.0472786461495474,1.04560625313686,1.0599254654984127,1.0653618189865397,1.0588590714358954,1.0335378975472507
1.39,1.0918143639523015,1.0700527134055349,1.0383113981718708,1.0411698310335522,1.045192483755648,1.0843654906851998,1.0655389010309217,1.0937600643540124,1.049389900083608,1.0477234901068058,1.0620909833035788,1.0675510088458906,1.0610340305710082,1.0356390478730702
1.4,1.0931390961352543,1.0717077489748905,1.0402701858256835,1.0430648393877893,1.0470307150727542,1.086514179258244,1.0675881524400421,1.095962221518842,1.051416439226898,1.0497571465419182,1.0641748586372604,1.0696620226119804,1.0631299715204618,1.037659319392474
1.41,1.0943457066280575,1.0732449442056036,1.042128926238894,1.0448353213602697,1.048744517505748,1.088573048828262,1.0695506693362298,1.098120312191036,1.0533482497876512,1.051697203357927,1.0661668322681155,1.071684374053866,1.0651365433721078,1.0395887419617078
1.42,1.0954239144920606,1.0746515028925605,1.0438719988509841,1.046469640275223,1.0503224798515665,1.0905315152669475,1.0714160111089954,1.10022414402027,1.055175153300205,1.053533517747772,1.0680566138017495,1.0736076254255458,1.0670434280190662,1.0414172674476119
1.43,1.0963646126232336,1.0759157800164474,1.0454847558936688,1.0479571257320701,1.0517541996060855,1.0923794036705596,1.073173902000657,1.1022630221556702,1.0568872936117335,1.055256282786553,1.06983428424349,1.0754217353827713,1.0688406984377932,1.0431351933781159
1.44,1.0971601310744319,1.0770273475099195,1.0469535506197902,1.0492879055818192,1.0530301342661796,1.0941064582335018,1.074813928238719,1.1042253358429095,1.0584748083236577,1.0568556725157456,1.0714898755739133,1.0771165874223931,1.0705183586071056,1.0447327839207983
1.45,1.0978047273446396,1.0779774168928746,1.0482660494389588,1.0504532802590865,1.0541419421559155,1.0957019957246659,1.0763256314479064,1.1060984451582878,1.0599279128592958,1.0583218567077617,1.0730132159315144,1.0786816738910263,1.0720660683356602,1.0462002003517594
1.46,1.0982943170512907,1.0787587082310324,1.049411278079484,1.0514456772818188,1.0550824075709158,1.0971552529793354,1.0776991079959255,1.1078700618908712,1.0612373019591361,1.059645383984295,1.0743942875507613,1.0801064473353068,1.0734734865702809,1.0475278691215495
1.47,1.0986262367417978,1.079365474133937,1.0503798867343352,1.0522588488391957,1.0558456008775468,1.0984560394398104,1.0789256553377635,1.1095293702173952,1.062394699104069,1.0608177413819888,1.07562382577277,1.0813809600210256,1.0747308949853742,1.0487070523839321
1.48,1.0987989183455016,1.0797935627025708,1.0511644528614983,1.0528879271798395,1.0564268764499676,1.0995939948243778,1.0799965412388803,1.1110641178945648,1.0633920444969633,1.0618305755230049,1.076692576969749,1.082495115437398,1.0758284729427439,1.0497290915547042
1.49,1.0988122015423114,1.0800413191443234,1.0517612970936534,1.0533305386022793,1.0568238924809807,1.1005610642697632,1.0809058933838556,1.11246565954014,1.0642238374668576,1.0626780189218588,1.077593665959373,1.0834411176400636,1.0767586912993046,1.0505877245118047
1.5,1.0986667282514275,1.0801086034115388,1.052168868472325,1.0535858941968301,1.057035765485227,1.1013500777596894,1.0816488190240956,1.1137257429706802,1.0648856395859565,1.0633552325734128,1.0783211778633903,1.0842120529226564,1.0775149198507925,1.0512776639251746
1.51,1.0983636573949607,1.079996173109214,1.0523868161008434,1.0536542703412142,1.0570626197578896,1.1019550245926777,1.082221659801015,1.1148375963546113,1.0653741665542285,1.0638585211945517,1.078870342283361,1.0848021535105479,1.0780916645366905,1.0517947477981382
1.52,1.0979043992905593,1.0797052133088452,1.052415273207133,1.0535365406275936,1.0569051727839822,1.102370822037145,1.082621494167941,1.115795267973431,1.065686863858887,1.0641849458729398,1.0792372236762577,1.0852065554379406,1.0784843136143114,1.0521355957648957
1.53,1.09729048901141,1.0792371919930492,1.0522546352836932,1.0532340356417478,1.0565646078396167,1.102593080691302,1.082845905879658,1.1165932878274123,1.0658216800323557,1.064332096077268,1.0794184892060386,1.085421068686909,1.0786889066503682,1.0522973841598224
1.54,1.0965232096845436,1.0785935862684446,1.0519055618499966,1.0527480790720727,1.0560421383992273,1.1026180357007647,1.0828922111006665,1.1172252680362313,1.0657765029321766,1.0642976168870655,1.0794111354291573,1.0854420738176882,1.0787019991136217,1.0522774758522997
1.55,1.095602120908959,1.0777749697134562,1.0513683033937238,1.052079458518221,1.0553383879659588,1.1024420531556784,1.0827572353978527,1.117684118166716,1.0655488312255503,1.064078852310564,1.0792120639676712,1.0852660478802851,1.0785201982589465,1.0520730390327144
1.56,1.0945212706514567,1.0767784421139466,1.0506412158085114,1.0512262781681194,1.0544510595132637,1.1020603735252839,1.0824358742731552,1.1179612776135823,1.0651342945058948,1.0636714139321488,1.0788167388898824,1.0848883095403772,1.07813889593681,1.0516796844177745
1.57,1.0932714263188545,1.0755990695570956,1.0497215418495975,1.050185249833548,1.0533763287346243,1.1014681088303306,1.0819222510969806,1.118047778853762,1.0645277893615037,1.0630702860672925,1.0782202372501966,1.0843040116240787,1.077553269531223,1.051092523577489
1.58,1.091874418458168,1.0742527712089427,1.0486193540720865,1.0489704999700675,1.0521293583255882,1.1006747466725804,1.0812248075143198,1.1179456471950007,1.0637387116126558,1.0622848232775148,1.0774319603720754,1.083522501458353,1.076772643561755,1.050320757691929
1.59,1.0903631834501393,1.0727635291094941,1.047350226599171,1.0476031533583414,1.0507328162762284,1.099696292322857,1.0803582566466092,1.1176622915768515,1.0627827578752835,1.0613306696432179,1.076467686670919,1.0825595443270026,1.075812716726881,1.04937980703908
1.6,1.0887578528331612,1.0711475086981335,1.0459256083490778,1.046098256405802,1.0492025841674433,1.0985450377560992,1.0793332285174544,1.1172029630514928,1.06167139555711,1.060219356199569,1.0753392851379178,1.0814272083803729,1.07468546185057,1.048281152374436
1.61,1.087054116587729,1.0694050642265933,1.0443476206043778,1.0444579826390297,1.0475404098400931,1.0972238617267747,1.078150620870269,1.1165663090962767,1.0604061414486854,1.058952624940121,1.0740490460628929,1.0801282389728954,1.0733935196558788,1.0470267647871205
1.62,1.0852448649252437,1.0675346375642203,1.0426171286778498,1.0426829101461197,1.0457463146044297,1.0957345783875265,1.0768103801791247,1.1157506891936377,1.0589874531544419,1.057531163426211,1.072598201572339,1.0786643328037802,1.071938483171227,1.045617579403096
1.63,1.0833275401167015,1.0655371389297943,1.0407356839176491,1.0407755016281859,1.04382252391883,1.0940806763125226,1.0753143206772826,1.1147563486503331,1.0574175767137155,1.0559574135162395,1.0709896920478865,1.0770388476278896,1.070323606034153,1.0440562327989564
1.64,1.0813023109062236,1.0634144842522015,1.038703922119852,1.0387388437842344,1.0417721814846086,1.0922664823457537,1.0736651767430863,1.1135847610128928,1.0556996072120448,1.0542346579843704,1.0692272946954382,1.0752559690829722,1.0685529673697287,1.0423461853208447
1.65,1.0791709369407454,1.061167415661511,1.036517686487982,1.036574188712578,1.0395971433995268,1.090295103358449,1.0718642506049976,1.1122363118725607,1.0538352056645144,1.0523647912618728,1.067313482902424,1.0733186653055233,1.066629415544145,1.040489575264325
1.66,1.0769368845006606,1.058797268040243,1.0341688334120396,1.0342824455482726,1.0372993692145862,1.0881703424918325,1.0699137049223122,1.1107135736645908,1.0518266978264672,1.0503503747700564,1.0652514109172044,1.071230588032311,1.0645564805476326,1.0384892014516924
1.67,1.0746106134790894,1.0563196431186948,1.0316847237184172,1.031880732970892,1.0348946985841745,1.085905428936977,1.0678270271364585,1.109026059229174,1.0496877325352996,1.0482048750848187,1.063054375177044,1.0690048272797097,1.062347215982722,1.0363582120687753
